"","ID","TankEn","Tank","Enclosure","Block","Treatment","time","M","Event","Date","TreatmentFac","Density","Date_rough","Pred","Chl.a.concentraion","logChl","Date_corrected","Collected.Volume..mL.","Copepoda","Diplostraca","Ostracoda","TotalZoop","Other","CopepodPerLiter","DiploPerLiter","OstracodPerLiter","ZoopPerLiter","CrustZoop","CrustPerLiter","Temp","Salinity","pH","DO","EnID","TempLag","ChlLag","logChlLag","CopeLag","DiploLag","OstraLag","ZoopLag"
"971",575,"12_D",12,"D",2,5,1,2,"Death",2024-07-23,"5",185,2024-07-21,"0",0.56688,-0.567607637864975,2024-07-23,2965,532,0,0,532,12,179.426644182125,0,0,179.426644182125,532,0.179426644182125,28.05,4.99,5.53490740663292,31.2,8,NA,NA,NA,NA,NA,NA,NA
"972",576,"12_D",12,"D",2,5,1,2,"Death",2024-07-23,"5",185,2024-07-21,"0",0.56688,-0.567607637864975,2024-07-23,2965,532,0,0,532,12,179.426644182125,0,0,179.426644182125,532,0.179426644182125,28.05,4.99,5.53490740663292,31.2,8,NA,NA,NA,NA,NA,NA,NA
"973",577,"12_D",12,"D",2,5,1,2,"Death",2024-07-23,"5",185,2024-07-21,"0",0.56688,-0.567607637864975,2024-07-23,2965,532,0,0,532,12,179.426644182125,0,0,179.426644182125,532,0.179426644182125,28.05,4.99,5.53490740663292,31.2,8,NA,NA,NA,NA,NA,NA,NA
"974",578,"12_D",12,"D",2,5,1,2,"Death",2024-07-23,"5",185,2024-07-21,"0",0.56688,-0.567607637864975,2024-07-23,2965,532,0,0,532,12,179.426644182125,0,0,179.426644182125,532,0.179426644182125,28.05,4.99,5.53490740663292,31.2,8,NA,NA,NA,NA,NA,NA,NA
"975",579,"12_D",12,"D",2,5,1,2,"Death",2024-07-23,"5",185,2024-07-21,"1",0.56688,-0.567607637864975,2024-07-23,2965,532,0,0,532,12,179.426644182125,0,0,179.426644182125,532,0.179426644182125,28.05,4.99,5.53490740663292,31.2,8,NA,NA,NA,NA,NA,NA,NA
"976",580,"12_D",12,"D",2,5,1,2,"Death",2024-07-23,"5",185,2024-07-21,"0",0.56688,-0.567607637864975,2024-07-23,2965,532,0,0,532,12,179.426644182125,0,0,179.426644182125,532,0.179426644182125,28.05,4.99,5.53490740663292,31.2,8,NA,NA,NA,NA,NA,NA,NA
"977",581,"12_D",12,"D",2,5,1,2,"Death",2024-07-23,"5",185,2024-07-21,"0",0.56688,-0.567607637864975,2024-07-23,2965,532,0,0,532,12,179.426644182125,0,0,179.426644182125,532,0.179426644182125,28.05,4.99,5.53490740663292,31.2,8,NA,NA,NA,NA,NA,NA,NA
"978",582,"12_D",12,"D",2,5,1,2,"Death",2024-07-23,"5",185,2024-07-21,"0",0.56688,-0.567607637864975,2024-07-23,2965,532,0,0,532,12,179.426644182125,0,0,179.426644182125,532,0.179426644182125,28.05,4.99,5.53490740663292,31.2,8,NA,NA,NA,NA,NA,NA,NA
"979",583,"12_D",12,"D",2,5,1,2,"Death",2024-07-23,"5",185,2024-07-21,"0",0.56688,-0.567607637864975,2024-07-23,2965,532,0,0,532,12,179.426644182125,0,0,179.426644182125,532,0.179426644182125,28.05,4.99,5.53490740663292,31.2,8,NA,NA,NA,NA,NA,NA,NA
"980",584,"12_D",12,"D",2,5,1,2,"Death",2024-07-23,"5",185,2024-07-21,"0",0.56688,-0.567607637864975,2024-07-23,2965,532,0,0,532,12,179.426644182125,0,0,179.426644182125,532,0.179426644182125,28.05,4.99,5.53490740663292,31.2,8,NA,NA,NA,NA,NA,NA,NA
"981",1441,"12_D",12,"D",2,5,1,2,"Death",2024-07-23,"5",185,2024-07-21,"0",0.56688,-0.567607637864975,2024-07-23,2965,532,0,0,532,12,179.426644182125,0,0,179.426644182125,532,0.179426644182125,28.05,4.99,5.53490740663292,31.2,8,NA,NA,NA,NA,NA,NA,NA
"982",1724,"12_D",12,"D",2,5,1,0,"Live",2024-07-23,"5",185,2024-07-21,"0",0.56688,-0.567607637864975,2024-07-23,2965,532,0,0,532,12,179.426644182125,0,0,179.426644182125,532,0.179426644182125,28.05,4.99,5.53490740663292,31.2,8,NA,NA,NA,NA,NA,NA,NA
"983",1724,"12_D",12,"D",2,5,2,2,"Death",2024-08-06,"5",115,2024-08-04,"0",5.07,1.62334081760309,2024-08-03,3915,308,2,0,314,4,78.6717752234994,0.510855683269476,0,80.2043422733078,310,0.0791826309067688,28.5,5.12,4.67,23.8,8,28.05,0.56688,-0.567607637864975,179.426644182125,0,0,532
"984",1725,"12_D",12,"D",2,5,1,0,"Live",2024-07-23,"5",185,2024-07-21,"0",0.56688,-0.567607637864975,2024-07-23,2965,532,0,0,532,12,179.426644182125,0,0,179.426644182125,532,0.179426644182125,28.05,4.99,5.53490740663292,31.2,8,NA,NA,NA,NA,NA,NA,NA
"985",1725,"12_D",12,"D",2,5,2,2,"Death",2024-08-06,"5",115,2024-08-04,"0",5.07,1.62334081760309,2024-08-03,3915,308,2,0,314,4,78.6717752234994,0.510855683269476,0,80.2043422733078,310,0.0791826309067688,28.5,5.12,4.67,23.8,8,28.05,0.56688,-0.567607637864975,179.426644182125,0,0,532
"986",1726,"12_D",12,"D",2,5,1,0,"Live",2024-07-23,"5",185,2024-07-21,"0",0.56688,-0.567607637864975,2024-07-23,2965,532,0,0,532,12,179.426644182125,0,0,179.426644182125,532,0.179426644182125,28.05,4.99,5.53490740663292,31.2,8,NA,NA,NA,NA,NA,NA,NA
"987",1726,"12_D",12,"D",2,5,2,2,"Death",2024-08-06,"5",115,2024-08-04,"1",5.07,1.62334081760309,2024-08-03,3915,308,2,0,314,4,78.6717752234994,0.510855683269476,0,80.2043422733078,310,0.0791826309067688,28.5,5.12,4.67,23.8,8,28.05,0.56688,-0.567607637864975,179.426644182125,0,0,532
"988",2214,"12_D",12,"D",2,5,1,0,"Live",2024-07-23,"5",185,2024-07-21,"0",0.56688,-0.567607637864975,2024-07-23,2965,532,0,0,532,12,179.426644182125,0,0,179.426644182125,532,0.179426644182125,28.05,4.99,5.53490740663292,31.2,8,NA,NA,NA,NA,NA,NA,NA
"989",2214,"12_D",12,"D",2,5,2,0,"Live",2024-08-06,"5",115,2024-08-04,"0",5.07,1.62334081760309,2024-08-03,3915,308,2,0,314,4,78.6717752234994,0.510855683269476,0,80.2043422733078,310,0.0791826309067688,28.5,5.12,4.67,23.8,8,28.05,0.56688,-0.567607637864975,179.426644182125,0,0,532
"990",2214,"12_D",12,"D",2,5,3,0,"Live",2024-08-20,"5",100,2024-08-18,"0",3.33,1.20297230399235,2024-08-17,3890,180,1,0,191,10,46.2724935732648,0.25706940874036,0,49.1002570694087,181,0.0465295629820051,26.2,5.05,6.28,49.1,8,28.5,5.07,1.62334081760309,78.6717752234994,0.510855683269476,0,314
"991",2214,"12_D",12,"D",2,5,4,0,"Live",2024-09-03,"5",74,2024-09-01,"0",2.72,1.00063188030791,2024-08-31,3830,86,0,0,93,7,22.4543080939948,0,0,24.2819843342037,86,0.0224543080939948,28,5.11,6.48,55.9,8,26.2,3.33,1.20297230399235,46.2724935732648,0.25706940874036,0,191
"992",2214,"12_D",12,"D",2,5,5,0,"Live",2024-09-17,"5",69,2024-09-15,"0",6.77,1.91250108692418,2024-09-14,3915,71,0,0,79,8,18.1353767560664,0,0,20.1787994891443,71,0.0181353767560664,24.2,5.11,6.61,57.2,8,28,2.72,1.00063188030791,22.4543080939948,0,0,93
"993",2214,"12_D",12,"D",2,5,6,2,"Death",2024-10-01,"5",39,2024-09-29,"0",5.05,1.61938824328727,2024-09-28,4080,357,0,3,368,8,87.5,0,0.735294117647059,90.1960784313725,360,0.0882352941176471,25.2,4.37,6.39,34.3,8,24.2,6.77,1.91250108692418,18.1353767560664,0,0,79
"994",2215,"12_D",12,"D",2,5,1,0,"Live",2024-07-23,"5",185,2024-07-21,"0",0.56688,-0.567607637864975,2024-07-23,2965,532,0,0,532,12,179.426644182125,0,0,179.426644182125,532,0.179426644182125,28.05,4.99,5.53490740663292,31.2,8,NA,NA,NA,NA,NA,NA,NA
"995",2215,"12_D",12,"D",2,5,2,0,"Live",2024-08-06,"5",115,2024-08-04,"0",5.07,1.62334081760309,2024-08-03,3915,308,2,0,314,4,78.6717752234994,0.510855683269476,0,80.2043422733078,310,0.0791826309067688,28.5,5.12,4.67,23.8,8,28.05,0.56688,-0.567607637864975,179.426644182125,0,0,532
"996",2215,"12_D",12,"D",2,5,3,0,"Live",2024-08-20,"5",100,2024-08-18,"0",3.33,1.20297230399235,2024-08-17,3890,180,1,0,191,10,46.2724935732648,0.25706940874036,0,49.1002570694087,181,0.0465295629820051,26.2,5.05,6.28,49.1,8,28.5,5.07,1.62334081760309,78.6717752234994,0.510855683269476,0,314
"997",2215,"12_D",12,"D",2,5,4,0,"Live",2024-09-03,"5",74,2024-09-01,"0",2.72,1.00063188030791,2024-08-31,3830,86,0,0,93,7,22.4543080939948,0,0,24.2819843342037,86,0.0224543080939948,28,5.11,6.48,55.9,8,26.2,3.33,1.20297230399235,46.2724935732648,0.25706940874036,0,191
"998",2215,"12_D",12,"D",2,5,5,0,"Live",2024-09-17,"5",69,2024-09-15,"0",6.77,1.91250108692418,2024-09-14,3915,71,0,0,79,8,18.1353767560664,0,0,20.1787994891443,71,0.0181353767560664,24.2,5.11,6.61,57.2,8,28,2.72,1.00063188030791,22.4543080939948,0,0,93
"999",2215,"12_D",12,"D",2,5,6,2,"Death",2024-10-01,"5",39,2024-09-29,"0",5.05,1.61938824328727,2024-09-28,4080,357,0,3,368,8,87.5,0,0.735294117647059,90.1960784313725,360,0.0882352941176471,25.2,4.37,6.39,34.3,8,24.2,6.77,1.91250108692418,18.1353767560664,0,0,79
"1000",2274,"12_D",12,"D",2,5,1,0,"Live",2024-07-23,"5",185,2024-07-21,"0",0.56688,-0.567607637864975,2024-07-23,2965,532,0,0,532,12,179.426644182125,0,0,179.426644182125,532,0.179426644182125,28.05,4.99,5.53490740663292,31.2,8,NA,NA,NA,NA,NA,NA,NA
"1001",2274,"12_D",12,"D",2,5,2,0,"Live",2024-08-06,"5",115,2024-08-04,"0",5.07,1.62334081760309,2024-08-03,3915,308,2,0,314,4,78.6717752234994,0.510855683269476,0,80.2043422733078,310,0.0791826309067688,28.5,5.12,4.67,23.8,8,28.05,0.56688,-0.567607637864975,179.426644182125,0,0,532
"1002",2274,"12_D",12,"D",2,5,3,0,"Live",2024-08-20,"5",100,2024-08-18,"0",3.33,1.20297230399235,2024-08-17,3890,180,1,0,191,10,46.2724935732648,0.25706940874036,0,49.1002570694087,181,0.0465295629820051,26.2,5.05,6.28,49.1,8,28.5,5.07,1.62334081760309,78.6717752234994,0.510855683269476,0,314
"1003",2274,"12_D",12,"D",2,5,4,0,"Live",2024-09-03,"5",74,2024-09-01,"0",2.72,1.00063188030791,2024-08-31,3830,86,0,0,93,7,22.4543080939948,0,0,24.2819843342037,86,0.0224543080939948,28,5.11,6.48,55.9,8,26.2,3.33,1.20297230399235,46.2724935732648,0.25706940874036,0,191
"1004",2274,"12_D",12,"D",2,5,5,0,"Live",2024-09-17,"5",69,2024-09-15,"0",6.77,1.91250108692418,2024-09-14,3915,71,0,0,79,8,18.1353767560664,0,0,20.1787994891443,71,0.0181353767560664,24.2,5.11,6.61,57.2,8,28,2.72,1.00063188030791,22.4543080939948,0,0,93
"1005",2274,"12_D",12,"D",2,5,6,0,"Live",2024-10-01,"5",39,2024-09-29,"0",5.05,1.61938824328727,2024-09-28,4080,357,0,3,368,8,87.5,0,0.735294117647059,90.1960784313725,360,0.0882352941176471,25.2,4.37,6.39,34.3,8,24.2,6.77,1.91250108692418,18.1353767560664,0,0,79
"1006",2274,"12_D",12,"D",2,5,7,2,"Death",2024-10-15,"5",34,2024-10-13,"0",0.81,-0.210721031315653,2024-10-12,3855,192,0,12,207,3,49.8054474708171,0,3.11284046692607,53.6964980544747,204,0.0529182879377432,17.4,5.18,6.5,46.2,8,25.2,5.05,1.61938824328727,87.5,0,0.735294117647059,368
"1007",62,"13_A",13,"A",3,3,1,0,"Live",2024-07-23,"3",150,2024-07-21,"0",0.16416,-1.80691371699973,2024-07-23,3900,92,269,0,361,12,23.5897435897436,68.974358974359,0,92.5641025641026,361,0.0925641025641026,28.1,3.02,5.99459756781054,26.9,9,NA,NA,NA,NA,NA,NA,NA
"1008",62,"13_A",13,"A",3,3,2,0,"Live",2024-08-06,"3",30,2024-08-04,"0",0.55,-0.59783700075562,2024-08-03,3910,43,45,0,93,5,10.997442455243,11.5089514066496,0,23.7851662404092,88,0.0225063938618926,28.5,3.13,5.58,28.6,9,28.1,0.16416,-1.80691371699973,23.5897435897436,68.974358974359,0,361
"1009",62,"13_A",13,"A",3,3,3,0,"Live",2024-08-20,"3",25,2024-08-18,"0",4.78,1.56444054650336,2024-08-17,3845,56,94,0,158,8,14.5643693107932,24.4473342002601,0,41.0923276983095,150,0.0390117035110533,26.2,3.01,6.32,32.8,9,28.5,0.55,-0.59783700075562,10.997442455243,11.5089514066496,0,93
"1010",62,"13_A",13,"A",3,3,4,0,"Live",2024-09-03,"3",24,2024-09-01,"0",1.74,0.553885113226438,2024-08-31,3845,56,40,0,105,9,14.5643693107932,10.4031209362809,0,27.3081924577373,96,0.0249674902470741,27.8,3.09,6.33,41.1,9,26.2,4.78,1.56444054650336,14.5643693107932,24.4473342002601,0,158
"1011",62,"13_A",13,"A",3,3,5,1,"Metamorph",2024-09-17,"3",24,2024-09-15,"0",0.72,-0.328504066972036,2024-09-14,3940,52,32,2,87,1,13.1979695431472,8.12182741116751,0.50761421319797,22.0812182741117,86,0.0218274111675127,24,3.03,6.51,44.5,9,27.8,1.74,0.553885113226438,14.5643693107932,10.4031209362809,0,105
"1012",69,"13_A",13,"A",3,3,1,0,"Live",2024-07-23,"3",150,2024-07-21,"1",0.16416,-1.80691371699973,2024-07-23,3900,92,269,0,361,12,23.5897435897436,68.974358974359,0,92.5641025641026,361,0.0925641025641026,28.1,3.02,5.99459756781054,26.9,9,NA,NA,NA,NA,NA,NA,NA
"1013",69,"13_A",13,"A",3,3,2,0,"Live",2024-08-06,"3",30,2024-08-04,"0",0.55,-0.59783700075562,2024-08-03,3910,43,45,0,93,5,10.997442455243,11.5089514066496,0,23.7851662404092,88,0.0225063938618926,28.5,3.13,5.58,28.6,9,28.1,0.16416,-1.80691371699973,23.5897435897436,68.974358974359,0,361
"1014",69,"13_A",13,"A",3,3,3,0,"Live",2024-08-20,"3",25,2024-08-18,"0",4.78,1.56444054650336,2024-08-17,3845,56,94,0,158,8,14.5643693107932,24.4473342002601,0,41.0923276983095,150,0.0390117035110533,26.2,3.01,6.32,32.8,9,28.5,0.55,-0.59783700075562,10.997442455243,11.5089514066496,0,93
"1015",69,"13_A",13,"A",3,3,4,0,"Live",2024-09-03,"3",24,2024-09-01,"0",1.74,0.553885113226438,2024-08-31,3845,56,40,0,105,9,14.5643693107932,10.4031209362809,0,27.3081924577373,96,0.0249674902470741,27.8,3.09,6.33,41.1,9,26.2,4.78,1.56444054650336,14.5643693107932,24.4473342002601,0,158
"1016",69,"13_A",13,"A",3,3,5,0,"Live",2024-09-17,"3",24,2024-09-15,"0",0.72,-0.328504066972036,2024-09-14,3940,52,32,2,87,1,13.1979695431472,8.12182741116751,0.50761421319797,22.0812182741117,86,0.0218274111675127,24,3.03,6.51,44.5,9,27.8,1.74,0.553885113226438,14.5643693107932,10.4031209362809,0,105
"1017",69,"13_A",13,"A",3,3,6,1,"Metamorph",2024-10-01,"3",18,2024-09-29,"0",1.15,0.139761942375159,2024-09-28,4090,31,28,1,66,6,7.57946210268949,6.84596577017115,0.244498777506112,16.1369193154034,60,0.0146699266503667,25.1,2.67,6.35,22.3,9,24,0.72,-0.328504066972036,13.1979695431472,8.12182741116751,0.50761421319797,87
"1018",187,"13_A",13,"A",3,3,1,0,"Live",2024-07-23,"3",150,2024-07-21,"0",0.16416,-1.80691371699973,2024-07-23,3900,92,269,0,361,12,23.5897435897436,68.974358974359,0,92.5641025641026,361,0.0925641025641026,28.1,3.02,5.99459756781054,26.9,9,NA,NA,NA,NA,NA,NA,NA
"1019",187,"13_A",13,"A",3,3,2,0,"Live",2024-08-06,"3",30,2024-08-04,"0",0.55,-0.59783700075562,2024-08-03,3910,43,45,0,93,5,10.997442455243,11.5089514066496,0,23.7851662404092,88,0.0225063938618926,28.5,3.13,5.58,28.6,9,28.1,0.16416,-1.80691371699973,23.5897435897436,68.974358974359,0,361
"1020",187,"13_A",13,"A",3,3,3,0,"Live",2024-08-20,"3",25,2024-08-18,"0",4.78,1.56444054650336,2024-08-17,3845,56,94,0,158,8,14.5643693107932,24.4473342002601,0,41.0923276983095,150,0.0390117035110533,26.2,3.01,6.32,32.8,9,28.5,0.55,-0.59783700075562,10.997442455243,11.5089514066496,0,93
"1021",187,"13_A",13,"A",3,3,4,0,"Live",2024-09-03,"3",24,2024-09-01,"0",1.74,0.553885113226438,2024-08-31,3845,56,40,0,105,9,14.5643693107932,10.4031209362809,0,27.3081924577373,96,0.0249674902470741,27.8,3.09,6.33,41.1,9,26.2,4.78,1.56444054650336,14.5643693107932,24.4473342002601,0,158
"1022",187,"13_A",13,"A",3,3,5,0,"Live",2024-09-17,"3",24,2024-09-15,"0",0.72,-0.328504066972036,2024-09-14,3940,52,32,2,87,1,13.1979695431472,8.12182741116751,0.50761421319797,22.0812182741117,86,0.0218274111675127,24,3.03,6.51,44.5,9,27.8,1.74,0.553885113226438,14.5643693107932,10.4031209362809,0,105
"1023",187,"13_A",13,"A",3,3,6,0,"Live",2024-10-01,"3",18,2024-09-29,"0",1.15,0.139761942375159,2024-09-28,4090,31,28,1,66,6,7.57946210268949,6.84596577017115,0.244498777506112,16.1369193154034,60,0.0146699266503667,25.1,2.67,6.35,22.3,9,24,0.72,-0.328504066972036,13.1979695431472,8.12182741116751,0.50761421319797,87
"1024",187,"13_A",13,"A",3,3,7,0,"Live",2024-10-15,"3",10,2024-10-13,"0",2.78,1.02245092770255,2024-10-12,3925,15,9,3,32,5,3.82165605095541,2.29299363057325,0.764331210191083,8.15286624203822,27,0.00687898089171975,17.5,3.08,6.72,48.6,9,25.1,1.15,0.139761942375159,7.57946210268949,6.84596577017115,0.244498777506112,66
"1025",187,"13_A",13,"A",3,3,8,0,"Live",2024-10-29,"3",8,2024-10-27,"0",0.73,-0.3147107448397,2024-10-26,3750,12,20,14,48,2,3.2,5.33333333333333,3.73333333333333,12.8,46,0.0122666666666667,20.6,3.04,6.94,55.5,9,17.5,2.78,1.02245092770255,3.82165605095541,2.29299363057325,0.764331210191083,32
"1026",187,"13_A",13,"A",3,3,9,0,"Live",2024-11-12,"3",7,2024-11-17,"0",0.68,-0.385662480811985,2024-11-16,4055,21,0,2,33,10,5.17879161528977,0,0.493218249075216,8.13810110974106,23,0.00567200986436498,15.3,3,6.76,48.3,9,20.6,0.73,-0.3147107448397,3.2,5.33333333333333,3.73333333333333,48
"1027",188,"13_A",13,"A",3,3,1,0,"Live",2024-07-23,"3",150,2024-07-21,"0",0.16416,-1.80691371699973,2024-07-23,3900,92,269,0,361,12,23.5897435897436,68.974358974359,0,92.5641025641026,361,0.0925641025641026,28.1,3.02,5.99459756781054,26.9,9,NA,NA,NA,NA,NA,NA,NA
"1028",188,"13_A",13,"A",3,3,2,0,"Live",2024-08-06,"3",30,2024-08-04,"0",0.55,-0.59783700075562,2024-08-03,3910,43,45,0,93,5,10.997442455243,11.5089514066496,0,23.7851662404092,88,0.0225063938618926,28.5,3.13,5.58,28.6,9,28.1,0.16416,-1.80691371699973,23.5897435897436,68.974358974359,0,361
"1029",188,"13_A",13,"A",3,3,3,0,"Live",2024-08-20,"3",25,2024-08-18,"0",4.78,1.56444054650336,2024-08-17,3845,56,94,0,158,8,14.5643693107932,24.4473342002601,0,41.0923276983095,150,0.0390117035110533,26.2,3.01,6.32,32.8,9,28.5,0.55,-0.59783700075562,10.997442455243,11.5089514066496,0,93
"1030",188,"13_A",13,"A",3,3,4,0,"Live",2024-09-03,"3",24,2024-09-01,"0",1.74,0.553885113226438,2024-08-31,3845,56,40,0,105,9,14.5643693107932,10.4031209362809,0,27.3081924577373,96,0.0249674902470741,27.8,3.09,6.33,41.1,9,26.2,4.78,1.56444054650336,14.5643693107932,24.4473342002601,0,158
"1031",188,"13_A",13,"A",3,3,5,0,"Live",2024-09-17,"3",24,2024-09-15,"0",0.72,-0.328504066972036,2024-09-14,3940,52,32,2,87,1,13.1979695431472,8.12182741116751,0.50761421319797,22.0812182741117,86,0.0218274111675127,24,3.03,6.51,44.5,9,27.8,1.74,0.553885113226438,14.5643693107932,10.4031209362809,0,105
"1032",188,"13_A",13,"A",3,3,6,0,"Live",2024-10-01,"3",18,2024-09-29,"0",1.15,0.139761942375159,2024-09-28,4090,31,28,1,66,6,7.57946210268949,6.84596577017115,0.244498777506112,16.1369193154034,60,0.0146699266503667,25.1,2.67,6.35,22.3,9,24,0.72,-0.328504066972036,13.1979695431472,8.12182741116751,0.50761421319797,87
"1033",188,"13_A",13,"A",3,3,7,0,"Live",2024-10-15,"3",10,2024-10-13,"0",2.78,1.02245092770255,2024-10-12,3925,15,9,3,32,5,3.82165605095541,2.29299363057325,0.764331210191083,8.15286624203822,27,0.00687898089171975,17.5,3.08,6.72,48.6,9,25.1,1.15,0.139761942375159,7.57946210268949,6.84596577017115,0.244498777506112,66
"1034",188,"13_A",13,"A",3,3,8,0,"Live",2024-10-29,"3",8,2024-10-27,"0",0.73,-0.3147107448397,2024-10-26,3750,12,20,14,48,2,3.2,5.33333333333333,3.73333333333333,12.8,46,0.0122666666666667,20.6,3.04,6.94,55.5,9,17.5,2.78,1.02245092770255,3.82165605095541,2.29299363057325,0.764331210191083,32
"1035",188,"13_A",13,"A",3,3,9,0,"Live",2024-11-12,"3",7,2024-11-17,"0",0.68,-0.385662480811985,2024-11-16,4055,21,0,2,33,10,5.17879161528977,0,0.493218249075216,8.13810110974106,23,0.00567200986436498,15.3,3,6.76,48.3,9,20.6,0.73,-0.3147107448397,3.2,5.33333333333333,3.73333333333333,48
"1036",189,"13_A",13,"A",3,3,1,0,"Live",2024-07-23,"3",150,2024-07-21,"0",0.16416,-1.80691371699973,2024-07-23,3900,92,269,0,361,12,23.5897435897436,68.974358974359,0,92.5641025641026,361,0.0925641025641026,28.1,3.02,5.99459756781054,26.9,9,NA,NA,NA,NA,NA,NA,NA
"1037",189,"13_A",13,"A",3,3,2,0,"Live",2024-08-06,"3",30,2024-08-04,"0",0.55,-0.59783700075562,2024-08-03,3910,43,45,0,93,5,10.997442455243,11.5089514066496,0,23.7851662404092,88,0.0225063938618926,28.5,3.13,5.58,28.6,9,28.1,0.16416,-1.80691371699973,23.5897435897436,68.974358974359,0,361
"1038",189,"13_A",13,"A",3,3,3,0,"Live",2024-08-20,"3",25,2024-08-18,"0",4.78,1.56444054650336,2024-08-17,3845,56,94,0,158,8,14.5643693107932,24.4473342002601,0,41.0923276983095,150,0.0390117035110533,26.2,3.01,6.32,32.8,9,28.5,0.55,-0.59783700075562,10.997442455243,11.5089514066496,0,93
"1039",189,"13_A",13,"A",3,3,4,0,"Live",2024-09-03,"3",24,2024-09-01,"0",1.74,0.553885113226438,2024-08-31,3845,56,40,0,105,9,14.5643693107932,10.4031209362809,0,27.3081924577373,96,0.0249674902470741,27.8,3.09,6.33,41.1,9,26.2,4.78,1.56444054650336,14.5643693107932,24.4473342002601,0,158
"1040",189,"13_A",13,"A",3,3,5,0,"Live",2024-09-17,"3",24,2024-09-15,"0",0.72,-0.328504066972036,2024-09-14,3940,52,32,2,87,1,13.1979695431472,8.12182741116751,0.50761421319797,22.0812182741117,86,0.0218274111675127,24,3.03,6.51,44.5,9,27.8,1.74,0.553885113226438,14.5643693107932,10.4031209362809,0,105
"1041",189,"13_A",13,"A",3,3,6,0,"Live",2024-10-01,"3",18,2024-09-29,"0",1.15,0.139761942375159,2024-09-28,4090,31,28,1,66,6,7.57946210268949,6.84596577017115,0.244498777506112,16.1369193154034,60,0.0146699266503667,25.1,2.67,6.35,22.3,9,24,0.72,-0.328504066972036,13.1979695431472,8.12182741116751,0.50761421319797,87
"1042",189,"13_A",13,"A",3,3,7,0,"Live",2024-10-15,"3",10,2024-10-13,"0",2.78,1.02245092770255,2024-10-12,3925,15,9,3,32,5,3.82165605095541,2.29299363057325,0.764331210191083,8.15286624203822,27,0.00687898089171975,17.5,3.08,6.72,48.6,9,25.1,1.15,0.139761942375159,7.57946210268949,6.84596577017115,0.244498777506112,66
"1043",189,"13_A",13,"A",3,3,8,0,"Live",2024-10-29,"3",8,2024-10-27,"1",0.73,-0.3147107448397,2024-10-26,3750,12,20,14,48,2,3.2,5.33333333333333,3.73333333333333,12.8,46,0.0122666666666667,20.6,3.04,6.94,55.5,9,17.5,2.78,1.02245092770255,3.82165605095541,2.29299363057325,0.764331210191083,32
"1044",189,"13_A",13,"A",3,3,9,0,"Live",2024-11-12,"3",7,2024-11-17,"0",0.68,-0.385662480811985,2024-11-16,4055,21,0,2,33,10,5.17879161528977,0,0.493218249075216,8.13810110974106,23,0.00567200986436498,15.3,3,6.76,48.3,9,20.6,0.73,-0.3147107448397,3.2,5.33333333333333,3.73333333333333,48
"1045",190,"13_A",13,"A",3,3,1,0,"Live",2024-07-23,"3",150,2024-07-21,"0",0.16416,-1.80691371699973,2024-07-23,3900,92,269,0,361,12,23.5897435897436,68.974358974359,0,92.5641025641026,361,0.0925641025641026,28.1,3.02,5.99459756781054,26.9,9,NA,NA,NA,NA,NA,NA,NA
"1046",190,"13_A",13,"A",3,3,2,0,"Live",2024-08-06,"3",30,2024-08-04,"0",0.55,-0.59783700075562,2024-08-03,3910,43,45,0,93,5,10.997442455243,11.5089514066496,0,23.7851662404092,88,0.0225063938618926,28.5,3.13,5.58,28.6,9,28.1,0.16416,-1.80691371699973,23.5897435897436,68.974358974359,0,361
"1047",190,"13_A",13,"A",3,3,3,0,"Live",2024-08-20,"3",25,2024-08-18,"0",4.78,1.56444054650336,2024-08-17,3845,56,94,0,158,8,14.5643693107932,24.4473342002601,0,41.0923276983095,150,0.0390117035110533,26.2,3.01,6.32,32.8,9,28.5,0.55,-0.59783700075562,10.997442455243,11.5089514066496,0,93
"1048",190,"13_A",13,"A",3,3,4,0,"Live",2024-09-03,"3",24,2024-09-01,"0",1.74,0.553885113226438,2024-08-31,3845,56,40,0,105,9,14.5643693107932,10.4031209362809,0,27.3081924577373,96,0.0249674902470741,27.8,3.09,6.33,41.1,9,26.2,4.78,1.56444054650336,14.5643693107932,24.4473342002601,0,158
"1049",190,"13_A",13,"A",3,3,5,0,"Live",2024-09-17,"3",24,2024-09-15,"0",0.72,-0.328504066972036,2024-09-14,3940,52,32,2,87,1,13.1979695431472,8.12182741116751,0.50761421319797,22.0812182741117,86,0.0218274111675127,24,3.03,6.51,44.5,9,27.8,1.74,0.553885113226438,14.5643693107932,10.4031209362809,0,105
"1050",190,"13_A",13,"A",3,3,6,0,"Live",2024-10-01,"3",18,2024-09-29,"0",1.15,0.139761942375159,2024-09-28,4090,31,28,1,66,6,7.57946210268949,6.84596577017115,0.244498777506112,16.1369193154034,60,0.0146699266503667,25.1,2.67,6.35,22.3,9,24,0.72,-0.328504066972036,13.1979695431472,8.12182741116751,0.50761421319797,87
